index,url,valid,domain,title,description,image,published,archive,content,quote,language,keyword
https://oe3.orf.at/stories/3048658/,https://oe3.orf.at/stories/3048658/,0,oe3.orf.at,Das Ö3-Wecker Voting - „Team Sommer“ vs. „Team Winter“,Gluthitze-Gabi und Permafrost-Philipp wollen es wissen. Stimmt ab für die beste Jahreszeit.,https://tubestatic.orf.at/static/images/site/tube/20250627/hihasw2.6030304.jpg,2025-07-01T03:00:00Z,,"Gluthitze-Gabi und Permafrost-Philipp wollen es wissen. Stimmt ab für die beste Jahreszeit.
Bei Temperaturen über 30° sind die einen die happyiesten Menschen ever - die anderen können es kaum erwart… [+300 chars]",,de,'Schnee Eis'
https://www.nzz.ch/panorama/murgaenge-schlammlawinen-waldbraende-das-oberwallis-erneut-von-der-natur-getroffen-ld.1891519,https://www.nzz.ch/panorama/murgaenge-schlammlawinen-waldbraende-das-oberwallis-erneut-von-der-natur-getroffen-ld.1891519,0,www.nzz.ch,"Murgänge, Schlammlawinen, Waldbrände: Das Oberwallis ist erneut von der Natur getroffen","Matter- und Saastal haben am Montagabend die Folgen eines starken Sommergewitters zu spüren bekommen. Experten sagen warnend: Die Kombination aus Hitzewelle, tauendem Permafrost und Wildbächen birgt weiter Risiken.","https://img.nzz.ch/2025/07/01/2e24a461-ccd7-43b8-9d7a-912fcb49ed53.jpeg?width=375&height=211&fit=bounds&quality=75&auto=webp&crop=375,211,x0,y0",2025-07-01T14:54:46Z,,"Murgänge, Erdrutsche und Waldbrände: Das Oberwallis ist abermals stark getroffen worden.
Es war eine Frage von Sekunden: Ein Zug der Matterhorn-Gotthard-Bahn rollte am Montagabend durch das Matterta… [+5017 chars]",,de,'Frost'
https://burgenland.orf.at/stories/3312027/,https://burgenland.orf.at/stories/3312027/,0,burgenland.orf.at,Freude über gute Marillenernte in Kittsee,"Im Burgenland läuft gerade die Marillenernte auf Hochtouren. Sie dürfte heuer um einiges besser ausfallen als im Vorjahr, als es aufgrund von Frost bis zu 60 Prozent Ernteausfall gab. In der heimischen Marillenhochburg Kittsee (Bezirk Neusiedl) rechnet man mi…",https://ibs.orf.at/bgl?image=https%3A%2F%2Foekastatic.orf.at%2Fmims%2F2025%2F27%2F05%2Fcrops%2Fw%3D1200%2Ch%3D627%2Cq%3D75%2F2683882_master_1032705_image00008.jpg%3Fs%3D91764851ba4037bdd66cb2f861fb3930962daccb,2025-07-03T04:25:00Z,,"Die Marillenbauern in Kittsee haben derzeit alle Hände voll damit zu tun, ihre Früchte von den Bäumen zu pflücken. Jetzt muss das so schnell wie möglich runter, verarbeitet werden, weil sonst wird au… [+1213 chars]",,de,'Frost'
https://www.stern.de/news/schnee-im-nordosten-der-tuerkei---westen-des-landes-kaempft-zeitgleich-gegen-waldbraende-35868408.html,https://www.stern.de/news/schnee-im-nordosten-der-tuerkei---westen-des-landes-kaempft-zeitgleich-gegen-waldbraende-35868408.html,0,www.stern.de,Schnee im Nordosten der Türkei - Westen des Landes kämpft zeitgleich gegen Waldbrände,"Im Nordosten der Türkei hat es am Freitag ungewöhnlicherweise geschneit, während der Rest des Landes unter Hitze ächzt und die Feuerwehr im Westen gegen Waldbrände kämpft. Bilder in Onlinenetzwerken zeigten schneebedeckte Felder. In mehreren Bergregionen in d…",https://image.stern.de/35868410/t/aG/v1/w1440/r1.7778/-/04--schnee-im-nordosten-der-tuerkei---f02db1e04168de0b.jpg,2025-07-04T15:54:03Z,,"Kopiere den aktuellen Link
Zur Merkliste hinzufügen
Im Nordosten der Türkei hat es am Freitag ungewöhnlicherweise geschneit, während der Rest des Landes unter Hitze ächzt und die Feuerwehr im Weste… [+968 chars]",,de,'Schnee Klimawandel'
https://kaernten.orf.at/stories/3312900/,https://kaernten.orf.at/stories/3312900/,0,kaernten.orf.at,Familie verstieg sich: Schwierige Rettung,Am Dienstag ist eine Urlauberfamilie aus Deutschland vom Maltatal in Kärnten aus zu einer Wanderung in Richtung Salzburg gestartet. Das Ehepaar und die Tochter verstiegen sich schließlich im Bereich der Kölnbreinscharte und saßen bei Schneefall und Regen fest…,https://ibs.orf.at/ktn?image=https%3A%2F%2Foekastatic.orf.at%2Fmims%2F2025%2F28%2F84%2Fcrops%2Fw%3D1200%2Ch%3D627%2Cq%3D75%2F2691646_master_1035984_bergrettungseinsatzmuhra.jpg%3Fs%3D0b76e67a56bf0966b3c8e1f653f0f07385d03dff,2025-07-09T10:45:03Z,,"Der 56 Jahre alte Mann, seine 54 Jahre alte Ehefrau und die 20 Jahre alte Tochter brachen Dienstagfrüh von der Gmündnerhütte im Maltatal aus zu der Wanderung auf. Im Bereich der Kölnbreinscharte kame… [+1782 chars]",,de,'Schneefall'
https://snipz.de/2025/midea-merb345mgc02/,https://snipz.de/2025/midea-merb345mgc02/,0,snipz.de,"Midea MERB345MGC02 Kühl-/Gefrierkombination mit No Frost für nur 459,99€","Bei Amazon gibt es heute die Midea MERB345MGC02 Kühl-/Gefrierkombination für nur 459,99€ inkl. Lieferung. Laut Idealo werden für den Kühlschrank bei anderen Anbietern noch mindestens 559€. Die Ersparnis liegt somit bei sehr guten 99€. Bisher gibt es bei Amazo…",https://gadgetwelt.de/wp-content/uploads/2025/07/midea-merb345mgc02-1-1.jpg,2025-07-09T13:15:04Z,,"Bei Amazon gibt es heute die Midea MERB345MGC02 Kühl-/Gefrierkombination für nur 459,99 inkl. Lieferung.
Laut Idealo werden für den Kühlschrank bei anderen Anbietern noch mindestens 559.Die Ersparni… [+743 chars]",,de,'Frost'
https://www.n-tv.de/panorama/Deutsche-Familie-geraet-beim-Wandern-in-Bergnot-article25890433.html,https://www.n-tv.de/panorama/Deutsche-Familie-geraet-beim-Wandern-in-Bergnot-article25890433.html,0,www.n-tv.de,Heikle Rettung in Österreich: Deutsche Familie gerät beim Wandern in Bergnot,"Die Wanderung völlig unterschätzt: Eine deutsche Familie sitzt auf 2300 Metern plötzlich bei Starkregen und Schneefall fest. Die österreichische Bergrettung muss zu Hilfe kommen. Ob das Ehepaar und seine Tochter sonst überlebt hätten, ist fraglich.",https://www.n-tv.de/img/incoming/crop25890418/8151325124-cImg_16_9-w1200/496949057.jpg,2025-07-09T16:32:20Z,,Die Wanderung völlig unterschätzt: Eine deutsche Familie sitzt auf 2300 Metern plötzlich bei Starkregen und Schneefall fest. Die österreichische Bergrettung muss zu Hilfe kommen. Ob das Ehepaar und s… [+1215 chars],,de,'Schneefall'
https://noe.orf.at/stories/3312909/,https://noe.orf.at/stories/3312909/,0,noe.orf.at,Nach Frostjahren wieder gute Marillenernte,"Die Marille ist so etwas wie ein Symbol für die Obsternte in Niederösterreich. Ein Symbol, das in den vergangenen Jahren durch Frostnächte stark beschädigt war. Heuer ist das anders, erstmals seit 2019 wird es wieder eine gute Ernte geben – und die läuft zum …",https://ibs.orf.at/noe?image=https%3A%2F%2Foekastatic.orf.at%2Fmims%2F2024%2F23%2F46%2Fcrops%2Fw%3D1200%2Ch%3D627%2Cq%3D75%2F2227727_master_845746_1.jpg%3Fs%3Dd70ae883fba5fa3a812ebe10ce945bb526589e47,2025-07-10T03:22:49Z,,"Während im Weinviertel die Ernte der Marillen in vollem Gange ist, muss man sich in der Wachau noch etwas gedulden. Aber eines ist jetzt schon klar, erstmals seit 2019 gibt es heuer wieder eine gute,… [+1324 chars]",,de,'Frost'
https://ooe.orf.at/stories/3313105/,https://ooe.orf.at/stories/3313105/,0,ooe.orf.at,Hochsaison bei Marillenernte,"Es ist ein gutes Jahr – zumindest für die Marillen. Nachdem Frost und schwierige Witterung den Früchten in den vergangenen Jahren ordentlich zugesetzt haben, sprechen Oberösterreichs Obstbauern heuer endlich wieder von einer ordentlichen, wenn auch  durchschn…",https://ibs.orf.at/ooe?image=https%3A%2F%2Foekastatic.orf.at%2Fmims%2F2025%2F28%2F76%2Fcrops%2Fw%3D1200%2Ch%3D627%2Cq%3D75%2F2693618_master_1036676_250710_ooeh_v1_marillenernte_00001318.jpg%3Fs%3D321fb615371f888875408f8104cbe2d914584ea8,2025-07-10T16:17:30Z,,Mit intensiver Farbe und guter Süße hängen die meisten oberösterreichischen Marillen in der Scharten im Bezirk Eferding an den Bäumen. Eigentlich gehören sie zu den Rosengewächsen. Das Wichtigste ist… [+739 chars],,de,'Frost'
https://www.n-tv.de/politik/Palmer-Wir-brauchen-ein-Bundesohrengesetz-article25893989.html,https://www.n-tv.de/politik/Palmer-Wir-brauchen-ein-Bundesohrengesetz-article25893989.html,0,www.n-tv.de,"Klimatalk bei Markus Lanz: Palmer: ""Wir brauchen ein Bundesohrengesetz""","Heiße Sommer, Sturzfluten, Skigebiete ohne Schnee. Die Erderwärmung ist längst spürbar. Markus Lanz diskutiert mit seinen Gästen über Klimaneutralität. Tübingens Oberbürgermeister Boris Palmer hat besonders viele Ideen.",https://www.n-tv.de/img/incoming/crop25893991/4691325871-cImg_16_9-w1200/525431579.jpg,2025-07-11T04:50:02Z,,"Heiße Sommer, Sturzfluten, Skigebiete ohne Schnee. Die Erderwärmung ist längst spürbar. Markus Lanz diskutiert mit seinen Gästen über Klimaneutralität. Tübingens Oberbürgermeister Boris Palmer hat be… [+7041 chars]",,de,'Schnee Eis'
