index,url,valid,domain,title,description,image,published,archive,content,quote,language,keyword
https://www.stern.de/gesellschaft/regional/berlin-brandenburg/landwirtschaft--brandenburgs-apfelernte-erholt-sich-nach-frostjahr-deutlich-36018246.html,https://www.stern.de/gesellschaft/regional/berlin-brandenburg/landwirtschaft--brandenburgs-apfelernte-erholt-sich-nach-frostjahr-deutlich-36018246.html,0,www.stern.de,Landwirtschaft: Brandenburgs Apfelernte erholt sich nach Frostjahr deutlich,Nach dem Frostjahr 2024 hoffen Brandenburgs Obstbauern auf eine Apfelernte von rund 21.300 Tonnen. Doch der Klimawandel bleibt eine Herausforderung für die Branche.,https://image.stern.de/36018248/t/Bs/v1/w1440/r1.7778/-/01--q6mcm5muojv3axs2048jpeg---389f3cfe52c8270e.jpg,2025-09-01T10:04:18Z,https://web.archive.org/web/20250901102243/https://www.stern.de/gesellschaft/regional/berlin-brandenburg/landwirtschaft--brandenburgs-apfelernte-erholt-sich-nach-frostjahr-deutlich-36018246.html,"Kopiere den aktuellen Link
Zur Merkliste hinzufügen
Nach dem Frostjahr 2024 hoffen Brandenburgs Obstbauern auf eine Apfelernte von rund 21.300 Tonnen. Doch der Klimawandel bleibt eine Herausforderu… [+1317 chars]",,de,'Frost'
https://www.zeit.de/news/2025-09/01/brandenburgs-apfelernte-erholt-sich-nach-frostjahr-deutlich,https://www.zeit.de/news/2025-09/01/brandenburgs-apfelernte-erholt-sich-nach-frostjahr-deutlich,0,www.zeit.de,Landwirtschaft: Brandenburgs Apfelernte erholt sich nach Frostjahr deutlich,Hier finden Sie Informationen zu dem Thema „Landwirtschaft“. Lesen Sie jetzt „Brandenburgs Apfelernte erholt sich nach Frostjahr deutlich“.,https://img.zeit.de/news/2025-09/01/brandenburgs-apfelernte-erholt-sich-nach-frostjahr-deutlich-image-group/wide__1300x731,2025-09-01T10:04:18Z,,Nach einem von Frost und Hagel geprägten Ausnahmejahr 2024 blicken Brandenburgs Obstbauern optimistisch auf die diesjährige Apfelsaison. Mit einer geschätzten Erntemenge von rund 21.300 Tonnen erwart… [+1137 chars],,de,'Frost'
https://www.tagesspiegel.de/berlin/landwirtschaft-brandenburgs-apfelernte-erholt-sich-nach-frostjahr-deutlich-14256578.html,https://www.tagesspiegel.de/berlin/landwirtschaft-brandenburgs-apfelernte-erholt-sich-nach-frostjahr-deutlich-14256578.html,0,www.tagesspiegel.de,Landwirtschaft: Brandenburgs Apfelernte erholt sich nach Frostjahr deutlich,Nach dem Frostjahr 2024 hoffen Brandenburgs Obstbauern auf eine Apfelernte von rund 21.300 Tonnen. Doch der Klimawandel bleibt eine Herausforderung für die Branche.,https://www.tagesspiegel.de/images/14256575/alternates/BASE_16_9_W1400/1756721119000/eroffnung-der-apfelsaison-in-brandenburg.jpeg,2025-09-01T10:05:20Z,,Nach einem von Frost und Hagel geprägten Ausnahmejahr 2024 blicken Brandenburgs Obstbauern optimistisch auf die diesjährige Apfelsaison. Mit einer geschätzten Erntemenge von rund 21.300 Tonnen erwart… [+1195 chars],,de,'Frost'
https://burgenland.orf.at/stories/3320073/,https://burgenland.orf.at/stories/3320073/,0,burgenland.orf.at,Erfolgreiche Apfelernte erwartet,Burgenlands Apfelbauern können heuer zuversichtlich Richtung Ernte blicken. In der Obstregion rund um Klostermarienberg (Bezirk Oberpullendorf) wurden bereits die ersten Äpfel geerntet. Nach mehreren Frostjahren sind die Bauern heuer wieder zufrieden.,https://ibs.orf.at/bgl?image=https%3A%2F%2Foekastatic.orf.at%2Fmims%2F2025%2F36%2F87%2Fcrops%2Fw%3D1200%2Ch%3D627%2Cq%3D75%2F2752780_master_1060687_apfel2.jpg%3Fs%3De382f642c5b8eedaf91cf58065070db323af560e,2025-09-03T04:00:00Z,,"Die ersten burgenländischen Äpfel der heurigen Ernte sind schon auf dem Markt. Für heuer wird eine durchschnittliche Menge erwartet, da kein Frost den Kulturen zusetzte. Die Qualität heuer sei ausgez… [+879 chars]",,de,'Frost'
https://www.n-tv.de/mediathek/videos/ratgeber/Was-die-Beatles-im-Schnee-von-Obertauern-treiben-article25997538.html,https://www.n-tv.de/mediathek/videos/ratgeber/Was-die-Beatles-im-Schnee-von-Obertauern-treiben-article25997538.html,0,www.n-tv.de,"Frühling, Sommer und Herbst: Was die Beatles im Schnee von Obertauern treiben","Im Winter strömen Touristen aus aller Welt nach Obertauern, um Ski zu fahren. Doch was passiert dort, wenn gerade keine Wintersportsaison ist? Und was haben die Beatles damit zu tun? Der erste Teil der ntv-Service-Reportage gibt Einblicke.",https://www.n-tv.de/img/incoming/crop26014339/4501328008-cImg_16_9-w1200/Obertauern2.jpg,2025-09-06T12:15:00Z,,,,de,'Schnee Ski'
https://www.stern.de/wirtschaft/news/weihnachtsbaeume--frost--trockenheit--hoehere-kosten--tannenbaeume-werden-teurer-36036410.html,https://www.stern.de/wirtschaft/news/weihnachtsbaeume--frost--trockenheit--hoehere-kosten--tannenbaeume-werden-teurer-36036410.html,0,www.stern.de,"Weihnachtsbäume: Frost, Trockenheit, höhere Kosten: Tannenbäume werden teurer",Ein Tannenbaum gehört für viele Menschen zu Weihnachten wie Geschenke und Festessen. Doch dieses Jahr dürften die Bäumchen vielerorts etwas teurer sein.,https://image.stern.de/36036412/t/87/v1/w1440/r1.7778/-/08--b66b74dqxnv6axs2048jpeg---b32552ac010d3753.jpg,2025-09-08T03:00:50Z,,"Kopiere den aktuellen Link
Zur Merkliste hinzufügen
Ein Tannenbaum gehört für viele Menschen zu Weihnachten wie Geschenke und Festessen. Doch dieses Jahr dürften die Bäumchen vielerorts etwas teure… [+3103 chars]",,de,'Frost'
https://www.zeit.de/news/2025-09/08/frost-trockenheit-hoehere-kosten-tannenbaeume-werden-teurer,https://www.zeit.de/news/2025-09/08/frost-trockenheit-hoehere-kosten-tannenbaeume-werden-teurer,0,www.zeit.de,"Weihnachtsbäume: Frost, Trockenheit, höhere Kosten: Tannenbäume werden teurer","Hier finden Sie Informationen zu dem Thema „Weihnachtsbäume“. Lesen Sie jetzt „Frost, Trockenheit, höhere Kosten: Tannenbäume werden teurer“.",https://img.zeit.de/news/2025-09/08/frost-trockenheit-hoehere-kosten-tannenbaeume-werden-teurer-image-group/wide__1300x731,2025-09-08T03:00:50Z,,"Frost und Trockenheit machen den angehenden Weihnachtsbäumen zu schaffen. Wenn Niederschlag fehle, litten vor allem junge Pflanzen, die noch kein ausgeprägtes Wurzelwerk hätten, sagte Lars Zimmermann… [+2932 chars]",,de,'Frost'
https://www.tagesspiegel.de/wirtschaft/weihnachtsbaume-frost-trockenheit-hohere-kosten-tannenbaume-werden-teurer-14291345.html,https://www.tagesspiegel.de/wirtschaft/weihnachtsbaume-frost-trockenheit-hohere-kosten-tannenbaume-werden-teurer-14291345.html,0,www.tagesspiegel.de,"Weihnachtsbäume: Frost, Trockenheit, höhere Kosten: Tannenbäume werden teurer",Ein Tannenbaum gehört für viele Menschen zu Weihnachten wie Geschenke und Festessen. Doch dieses Jahr dürften die Bäumchen vielerorts etwas teurer sein.,https://www.tagesspiegel.de/images/14291342/alternates/BASE_16_9_W1400/1757300541000/weihnachtsbaum-plantage.jpeg,2025-09-08T03:02:21Z,,"Frost und Trockenheit machen den angehenden Weihnachtsbäumen zu schaffen. Wenn Niederschlag fehle, litten vor allem junge Pflanzen, die noch kein ausgeprägtes Wurzelwerk hätten, sagte Lars Zimmermann… [+2989 chars]",,de,'Frost'
https://taz.de/Tannenbaeume-werden-teurer/!6112297/,https://taz.de/Tannenbaeume-werden-teurer/!6112297/,0,taz.de,"Tannenbäume werden teurer: Frost, Trockenheit, höhere Kosten",Ein Tannenbaum gehört für viele Menschen zu Weihnachten wie Geschenke und Festessen. Doch dieses Jahr dürften die Bäumchen vielerorts teurer sein.,https://taz.de/picture/7916546/1200/39183292-1.jpeg,2025-09-08T06:34:00Z,,Ein Tannenbaum gehört für viele Menschen zu Weihnachten wie Geschenke und Festessen. Doch dieses Jahr dürften die Bäumchen vielerorts teurer sein. mehr...,,de,'Frost'
https://www.urlaubspiraten.de/pauschalreisen/winterabenteuer-journaway,https://www.urlaubspiraten.de/pauschalreisen/winterabenteuer-journaway,0,www.urlaubspiraten.de," Schneefall, Nordlichtzauber & Polarnächte: Cozy Winterabenteuer"," Beim Rundreise-Anbieter Journaway findet ihr insgesamt 19x extrem spannenden Erlebnisreisen in den Norden und eine ganz weit in den Süden... Tanzende Nordlichter, glasklare Sternenhimmel, romantischer Schneefall ... klingt das nach etwas, was du gerne er…",https://image.urlaubspiraten.de/720/image/upload/v1668177717/Impressions%20and%20Other%20Assets/shutterstock_1696243591_ddfgrd.jpg,2025-09-08T09:30:00Z,,"Wir nutzen Cookies, um deine Nutzererfahrung zu verbessern, dir persönlich auf dich zugeschnittene Inhalte liefern zu können und die Nutzung unserer App zu analysieren. Wenn du auf ""alle akzeptieren""… [+463 chars]",,de,'Schneefall'
