index,url,valid,domain,title,description,image,published,archive,content,quote,language,keyword
https://www.nzz.ch/panorama/klimawandel-trifft-alpen-zermatt-schliesst-sommerskigebiet-wegen-hitzewelle-ld.10017837,https://www.nzz.ch/panorama/klimawandel-trifft-alpen-zermatt-schliesst-sommerskigebiet-wegen-hitzewelle-ld.10017837,0,www.nzz.ch,"Grosse Hitze, tiefe Spalten: Zermatt schliesst die höchsten Skipisten der Alpen","Zermatt schliesst sein Sommerskigebiet. Die Lage werde wegen fehlenden Schnees und tiefer Gletscherspalten zu gefährlich, sagen die Verantwortlichen. Auch im zweiten Walliser Sommerskigebiet ist das Ende nah.","https://img-msp-prod.nzz.ch/2024/08/05/2c842df5-0e0d-4297-9059-a81f65e88c4f.jpeg?width=1200&height=675&fit=bounds&quality=75&auto=webp&crop=7360,4140,x0,y386&wmark=nzz",2026-08-01T14:33:10Z,,"Zermatt schliesst sein Sommerskigebiet. Die Lage werde wegen fehlenden Schnees und tiefer Gletscherspalten zu gefährlich, sagen die Verantwortlichen. Auch im zweiten Walliser Sommerskigebiet ist das … [+6518 chars]",,de,'Schnee Eis'
https://www.faz.net/aktuell/wissen/geist-soziales/goethes-schneetheologie-201047321.html,https://www.faz.net/aktuell/wissen/geist-soziales/goethes-schneetheologie-201047321.html,0,www.faz.net,"Goethes „Niphotheologie“: Dem Schnee, dem Segen","Von den naturwissenschaftlichen Gottesbeweisen wollte Goethe die sehr entlegenen aus dem Blitz und dem Schnee retten, im Namen des Gefühls. Eine Spur von Goethes Niphotheologie führt zu Robert Musil.",https://media0.faz.net/image/w1200h627/5eaf4527e691/w698h364x35y161o/202607/cdfc2a76-b679-4d55-86a7-ba7fad0b4abf/als-goethe-im-juli-1775-die.webp,2026-08-03T19:49:33Z,,Eine aus dem Nachlass veröffentlichte Reflexion Goethes ist dem Problem der Gottesbeweise gewidmet. Den teleologischen Beweis vom Dasein Gottes hat die kritische Vernunft beseitigt; wir lassen es uns… [+4967 chars],,de,'Schnee Eis'
https://www.faz.net/aktuell/wissen/leben-gene/energiewunder-auf-sechs-beinen-accg-201069516.html,https://www.faz.net/aktuell/wissen/leben-gene/energiewunder-auf-sechs-beinen-accg-201069516.html,0,www.faz.net,Schnaken im Schnee: Energiewunder auf sechs Beinen,Diese Insekten sind die Antwort der Natur auf ungemütliche Zeiten: Sie wärmen sich wie Säuglinge und fürchten keinen Frost. Was man in klimatisch turbulenten Zeiten zum Energiehaushalt der Schneemücken wissen sollte.,https://media0.faz.net/image/w1200h627/7ab95abc72b8/w600h313x0y43o/202607/43601.0.2367562270/kann-nicht-fliegen-fuehlt-sich.webp,2026-08-04T12:35:44Z,,"Schneemücken zählen zu den Schnaken. Gemeint sind nicht die lästigen Stechmücken, die mitunter so bezeichnet werden. Mitglieder der Schnakenfamilie erreichen zwar nicht selten eine Körperlänge von me… [+5145 chars]",,de,'Frost'
https://www.diepresse.com/41045094/auch-oesv-skistars-betroffen-zermatt-stellte-sommerbetrieb-ein,https://www.diepresse.com/41045094/auch-oesv-skistars-betroffen-zermatt-stellte-sommerbetrieb-ein,0,www.diepresse.com,Auch ÖSV-Skistars betroffen: Zermatt stellte Sommerbetrieb ein,"Nur das Schweizer Ski-Nationalteam kann auf dem Theodulgletscher dank Transport mit Schneemobilen weitertrainieren. Auch der ÖSV muss Alternativen suchen, doch die sind begrenzt.",https://img.diepresse.com/public/incoming/1cixcz-2026-07-17t181834z745026642rc2mfmaqkaqsrtrmadp3swiss-dailylifejpg/alternates/WEBP_WIDE_1200/2026-07-17T181834Z_745026642_RC2MFMAQKAQS_RTRMADP_3_SWISS-DAILYLIFE.JPG,2026-08-04T13:13:18Z,,"Die Presse auf Google als bevorzugte Nachrichtenquelle hinzufügen.
 Zermatt hat den Sommerskibetrieb auf dem Theodulgletscher wegen der Hitze eingestellt. Swiss-Ski kann dank Sonderlösungen und dem … [+1262 chars]",,de,'Schnee Ski'
https://www.focus.de/panorama/welt/nach-enormen-schneefaellen-skigebiet-in-argentinien-nimmt-betrieb-nach-7-jahren-in-teilen-wieder-auf_f58540e2-1938-4e3d-8d85-7ce04de33849.html,https://www.focus.de/panorama/welt/nach-enormen-schneefaellen-skigebiet-in-argentinien-nimmt-betrieb-nach-7-jahren-in-teilen-wieder-auf_f58540e2-1938-4e3d-8d85-7ce04de33849.html,0,www.focus.de,Nach enormen Schneefällen: Skigebiet in Argentinien nimmt Betrieb nach 7 Jahren in Teilen wieder auf,Ein Skigebiet im argentinischen Los Penitentes öffnet nach jahrelanger Pause bald wieder teilweise. Hintergrund sind unter anderem die massiven Schneefälle der letzten Wochen in den Anden.,"https://quadro.burda-forward.de/ctf/ead69cf7-774f-4bb6-b3f0-913d8b2b9415.447b4075-f59a-462d-906f-c8c87d87252e.png?im=RegionOfInterestCrop=(1200,630),regionOfInterest=(1012,862)&hash=a43b8be2563d5fa0e06ec674c0226111e33f88406edc2ca3189fbd524ddb7df1",2026-08-05T10:01:00Z,,"Rund sieben Jahre standen die Skilifte im argentinischen Los Penitentes still. Grund dafür sollen finanzielle Probleme, Verwaltungskonflikte und das Auslaufen der Konzession gewesen sein, informiert … [+3267 chars]",,de,'Schnee Eis'
https://www.pcgames.de/Epic-Games-Store-Software-269112/News/Gratis-Spiele-kostenlos-Beacon-Pines-We-Were-Here-Together-1550420/,https://www.pcgames.de/Epic-Games-Store-Software-269112/News/Gratis-Spiele-kostenlos-Beacon-Pines-We-Were-Here-Together-1550420/,0,www.pcgames.de,Epic Games Store verschenkt Beacon Pines und We Were Here Together,"Vom düsteren Mystery-Abenteuer bis zum frostigen Koop-Trip: Der Epic Games Stote verteilt ab dem 6. August zwei kostenlose PC-Vollversionen, die ihr für immer behalten dürft.",https://www.pcgames.de/screenshots/original/2026/05/Epic-Games-Store-Gratis-Spiele-1-pc-games_artwork3.jpg,2026-08-06T06:34:00Z,,Der Epic Games Store verteilt mal wieder Geschenke. Wie an jedem Donnerstag steht auch heute die Freischaltung von gleich mehreren Vollversionen für den PC zum Nulltarif auf dem Programm. Unter ander… [+3173 chars],,de,'Frost'
https://www.golem.de/sonstiges/zustimmung/auswahl.html?from=https://www.golem.de/news/falt-photovoltaik-doppelte-stromausbeute-mit-schwenkbarer-solaranlage-2608-211653.html&referer=https://t.co/fb04da2b77,https://www.golem.de/sonstiges/zustimmung/auswahl.html?from=https://www.golem.de/news/falt-photovoltaik-doppelte-stromausbeute-mit-schwenkbarer-solaranlage-2608-211653.html&referer=https://t.co/fb04da2b77,0,www.golem.de,Falt-Photovoltaik: Doppelte Stromausbeute mit schwenkbarer Solaranlage,"Das System verfolgt nicht nur den Sonnenstand, sondern reagiert auch auf Unwetter und Schneefall. Morgens und abends sind die Vorteile am größten. (Solarenergie, Energiewende)",,2026-08-06T07:15:02Z,,"Besuchen Sie Golem.de wie gewohnt mit Werbung und Tracking,
 indem Sie der Nutzung aller Cookies zustimmen.
 Details zum Tracking finden Sie im Privacy Center.
Skript wurde nicht geladen. Informat… [+607 chars]",,de,'Schneefall'
https://www.focus.de/panorama/welt/nach-schneefaellen-skigebiet-in-argentinien-nimmt-betrieb-teilweise-wieder-auf_f58540e2-1938-4e3d-8d85-7ce04de33849.html,https://www.focus.de/panorama/welt/nach-schneefaellen-skigebiet-in-argentinien-nimmt-betrieb-teilweise-wieder-auf_f58540e2-1938-4e3d-8d85-7ce04de33849.html,0,www.focus.de,Nach Schneefällen: Skigebiet in Argentinien nimmt Betrieb teilweise wieder auf,Ein Skigebiet im argentinischen Los Penitentes öffnet nach jahrelanger Pause bald wieder teilweise. Hintergrund sind unter anderem die massiven Schneefälle der letzten Wochen in den Anden.,"https://quadro.burda-forward.de/ctf/ead69cf7-774f-4bb6-b3f0-913d8b2b9415.447b4075-f59a-462d-906f-c8c87d87252e.png?im=RegionOfInterestCrop=(1200,630),regionOfInterest=(1012,862)&hash=a43b8be2563d5fa0e06ec674c0226111e33f88406edc2ca3189fbd524ddb7df1",2026-08-06T09:33:00Z,,"Rund sieben Jahre standen die Skilifte im argentinischen Los Penitentes still. Grund dafür sollen finanzielle Probleme, Verwaltungskonflikte und das Auslaufen der Konzession gewesen sein, informiert … [+3267 chars]",,de,'Schneefall'
https://www.focus.de/panorama/welt/nach-schneefaellen-skigebiet-in-argentinien-oeffnet-teilweise-wieder_f58540e2-1938-4e3d-8d85-7ce04de33849.html,https://www.focus.de/panorama/welt/nach-schneefaellen-skigebiet-in-argentinien-oeffnet-teilweise-wieder_f58540e2-1938-4e3d-8d85-7ce04de33849.html,0,www.focus.de,Nach Schneefällen: Skigebiet in Argentinien öffnet teilweise wieder,Ein Skigebiet im argentinischen Los Penitentes öffnet nach jahrelanger Pause bald wieder teilweise. Hintergrund sind unter anderem die massiven Schneefälle der letzten Wochen in den Anden.,"https://quadro.burda-forward.de/ctf/ead69cf7-774f-4bb6-b3f0-913d8b2b9415.447b4075-f59a-462d-906f-c8c87d87252e.png?im=RegionOfInterestCrop=(1200,630),regionOfInterest=(1012,862)&hash=a43b8be2563d5fa0e06ec674c0226111e33f88406edc2ca3189fbd524ddb7df1",2026-08-07T04:41:00Z,,"Rund sieben Jahre standen die Skilifte im argentinischen Los Penitentes still. Grund dafür sollen finanzielle Probleme, Verwaltungskonflikte und das Auslaufen der Konzession gewesen sein, informiert … [+3268 chars]",,de,'Schnee Ski'
https://www.focus.de/reisen/minus-9-grad-rekordkaelte-in-neuseeland-zum-ersten-mal-seit-15-jahren-faellt-schnee-in-wellington_a1b58c19-e419-487f-9a89-68413502ed44.html,https://www.focus.de/reisen/minus-9-grad-rekordkaelte-in-neuseeland-zum-ersten-mal-seit-15-jahren-faellt-schnee-in-wellington_a1b58c19-e419-487f-9a89-68413502ed44.html,0,www.focus.de,"Minus 9 Grad: Rekordkälte in Neuseeland, zum ersten Mal seit 15 Jahren fällt Schnee in Wellington",Nach 15 Jahren fiel in der neuseeländischen Hauptstadt erstmals wieder Schnee. Die Schulen wurden geschlossen und ein Mann fuhr die steilste Straße der Welt mit Skiern hinunter.,"https://quadro.burda-forward.de/ctf/3c44bbdf-0d5e-4c22-be61-975f45745e74.2c058237-3e83-4cfd-a157-7e0725881023.jpg?im=RegionOfInterestCrop=(1200,630),regionOfInterest=(1047,838)&hash=ee63fbe297e6e9ea6eadc986dcd0f81658ed63075b5b685f3d96a9983224e018",2026-08-08T15:10:00Z,,Ein antarktischer Kälteeinbruch hat in Neuseeland für ungewöhnlich winterliche Bedingungen gesorgt. In der Hauptstadt Wellington fiel erstmals seit 15 Jahren Schnee bis auf Meereshöhe. Die Bewohner w… [+2285 chars],,de,'Kälteeinbruch'
