index,url,valid,domain,title,description,image,published,archive,content,quote,language,keyword
https://www.tagesspiegel.de/kultur/ronja-von-ronnes-neues-buch-welcher-idiot-druckt-schon-liebesbriefe-aus-15778099.html,https://www.tagesspiegel.de/kultur/ronja-von-ronnes-neues-buch-welcher-idiot-druckt-schon-liebesbriefe-aus-15778099.html,0,www.tagesspiegel.de,Ronja von Rönnes neues Buch: Welcher Idiot druckt schon Liebesbriefe aus?,Frost und Verstörung: Ronja von Rönne erzählt in „Alles Liebe“ fünf Geschichten über Wahrheit und Lüge in toxischen Beziehungen.,https://www.tagesspiegel.de/images/15778098/alternates/BASE_16_9_W1400/1782824334000/roenne-von-ronja-0537a-c-carolin-saage-2025.jpeg,2026-07-01T06:50:41Z,,"Erste Sätze kann die Schriftstellerin Ronja von Rönne. Miriams Krebs war langweilig, so beginnt vielversprechend die erste der fünf Geschichten ihres Romans Alles Liebe. Auch zwei weitere erste Sätze… [+167 chars]",,de,'Frost'
https://steiermark.orf.at/stories/3361105/,https://steiermark.orf.at/stories/3361105/,0,steiermark.orf.at,Rekordverluste bei Gletschern und Eis,"Der kürzlich erschienene Kryosphärenbericht zeichnet ein tragisches Bild von den heimischen Wintern. Die steigenden Temperaturen wirken sich demnach dramatisch auf Gletscher, Permafrost, Schneebedeckung und das Zufrieren von Seen aus. An der Uni Graz spricht …",https://ibs.orf.at/stm?image=https%3A%2F%2Foekastatic.orf.at%2Fmims%2F2019%2F36%2F48%2Fcrops%2Fw%3D1200%2Ch%3D627%2Cq%3D75%2F287295_master_88148_apathemenbild_steiermark-wahl_laenderportraet_dachstein_.jpg%3Fs%3D01b8c8fbe682517d3afc4647c01dcbf6e6bfce83,2026-07-03T08:57:28Z,,"Der Begriff Kryosphäre bezeichnet jene Bereiche der Erdoberfläche, in denen Wasser als Schnee oder Eis vorkommt. Der neue Bericht des Kryosphären Monitoring Österreich fasst die Messergebnisse der Ja… [+2445 chars]",,de,'Schnee Eis'
https://www.diepresse.com/34945807/wer-nicht-zur-marille-faehrt-hat-keine-heimat,https://www.diepresse.com/34945807/wer-nicht-zur-marille-faehrt-hat-keine-heimat,0,www.diepresse.com,"Wer nicht zur Marille fährt, hat keine Heimat","Zuerst das Bangen vor den Frostnächten und dem Hagel, dann Ausnahmezustand während der Ernte: vom Leben mit der Marille, der Prinzessin unter den Früchten.",https://img.diepresse.com/public/incoming/oyujmv-Marillen/alternates/WEBP_WIDE_1200/Marillen,2026-07-05T08:54:20Z,,"Die Presse auf Google als bevorzugte Nachrichtenquelle hinzufügen.
 Es gibt eine Zeit, da fährt jeder nach Hause. Zu Weihnachten kommen auch jene zurück, die weit weggezogen sind, wenn es irgendwie … [+3463 chars]",,de,'Frost'
https://www.derstandard.at/story/3000000330765/diese-maus-lebt-hoeher-als-jedes-andere-saeugetier-der-welt,https://www.derstandard.at/story/3000000330765/diese-maus-lebt-hoeher-als-jedes-andere-saeugetier-der-welt,0,www.derstandard.at,Diese Maus lebt höher als jedes andere Säugetier der Welt,"Auf mehr als 6700 Metern Höhe trotzt die Anden-Blattohrmaus Sauerstoffmangel, Frost und giftiger Nahrung. Nun wurden ihre Anpassungstricks entschlüsselt",https://i.ds.at/rRNi6g/rs:fill:1200:600/plain/lido-images/2026/07/09/21bd732d-e2b5-47a6-b562-d196ab68d469.jpg,2026-07-10T07:00:00Z,,"Sie entscheiden darüber, wie Sie unsere Inhalte nutzen wollen. Ihr Gerät erlaubt uns derzeit leider nicht, die entsprechenden Optionen anzuzeigen.
Bitte deaktivieren Sie sämtliche Hard- und Software… [+180 chars]",,de,'Frost'
https://www.sueddeutsche.de/sport/wm-2026-fussball-wm-tuchel-england-hitze-li.3512936,https://www.sueddeutsche.de/sport/wm-2026-fussball-wm-tuchel-england-hitze-li.3512936,0,www.sueddeutsche.de,"Tuchel, England und die WM-Hitze: Miami Schweiß","Die meisten Flugkilometer, Höhenluft in Mexiko-Stadt, tropische Hitze und ein Kälteeinbruch: Englands Nationaltrainer Thomas Tuchel hat sein Team mit einer präzisen Strategie auf die Extrembedingungen des Turniers vorbereitet.",https://www.sueddeutsche.de/2026/07/10/9fdc1542-2a44-4b58-99d1-c7e1c4aa5377.jpg?q=60&fm=webp&width=1200&rect=0%2C378%2C4000%2C2250,2026-07-10T10:29:16Z,,"In einem Videoclip mit seinem Teamkollegen Jude Bellingham verriet Declan Rice währe­nd der Fußball-Weltmeister­schaft 2022, welche Gegenstände für ihn auf Turnierreisen mit der englischen Nationalma… [+432 chars]",,de,'Kälteeinbruch'
https://www.perlentaucher.de/efeu/2026-07-14.html,https://www.perlentaucher.de/efeu/2026-07-14.html,0,www.perlentaucher.de,EFEU - DIE KULTURRUNDSCHAU: Mit der kühlen Glätte eines Hais,"Der Guardian huldigt in der Tate Modern den archaischen Fruchtbarkeitsgöttinen der Künstlerin Ana Mendieta. Der Schriftsteller Dinaw Mengestu ist als Präsident des amerikanischen PEN-Clubs zurückgetreten - wegen eines Artikels, der Antisemitismus anprangert, …",https://www.perlentaucher.de/static/img/perlentaucher-logo-512x.png,2026-07-14T07:00:00Z,,"In der SZ spricht Philipp Bovermann mit CeciliaShen, deren junge Firma UtopiaStudios schon jetzt sehr hoch bewertet wird und die verspricht, per KI ganz großes Spezialeffektekino zu liefern. Dass aus… [+2779 chars]",,de,'Glätte'
https://www.prnewswire.com/news-releases/pudu-robotics-wurde-von-frost--sullivan-in-vier-bereichen-der-gewerblichen-servicerobotik-weltweit-auf-platz-1-eingestuft-302828885.html,https://www.prnewswire.com/news-releases/pudu-robotics-wurde-von-frost--sullivan-in-vier-bereichen-der-gewerblichen-servicerobotik-weltweit-auf-platz-1-eingestuft-302828885.html,0,www.prnewswire.com,Pudu Robotics wurde von Frost & Sullivan in vier Bereichen der gewerblichen Servicerobotik weltweit auf Platz 1 eingestuft,"Der Marktbericht „Independent 2025"" würdigt Pudu Robotics als weltweit führendes chinesisches Unternehmen in den Bereichen Umsatz und Auslieferungen bei gewerblichen Servicerobotern, internationale Expansion sowie Umsatz bei gewerblichen Reinigungsrobotern. S…",https://mma.prnewswire.com/media/3006400/image1.jpg?p=facebook,2026-07-17T22:29:00Z,,"Der Marktbericht Independent 2025"" würdigt Pudu Robotics als weltweit führendes chinesisches Unternehmen in den Bereichen Umsatz und Auslieferungen bei gewerblichen Servicerobotern, internationale Ex… [+10788 chars]",,de,'Frost'
https://www.faz.net/aktuell/gesellschaft/ungluecke/die-toten-des-everest-bergen-oder-im-eis-ruhen-lassen-201040756.html,https://www.faz.net/aktuell/gesellschaft/ungluecke/die-toten-des-everest-bergen-oder-im-eis-ruhen-lassen-201040756.html,0,www.faz.net,Tote Bergsteiger: Sollen die Leichen am Mount Everest geborgen werden?,"Die Bergung toter Bergsteiger aus großer Höhe ist extrem gefährlich und teuer – für die Angehörigen aber oft sehr wichtig. Vieles spricht trotzdem dafür, sie in Schnee und Eis ruhen zu lassen.",https://media0.faz.net/image/w1200h627/05f2e6a4d530/w3000h1567x0y374o/202505/43601.0.1030136607/von-der-tibetischen-nordseite.webp,2026-07-19T14:57:21Z,,Im Mai dieses Jahres mussten zwei indische Mount-Everest-Besteiger ihren Gipfelerfolg mit dem Leben bezahlen. Beide starben an den Folgen akuter Höhenkrankheit. Während Arun Kumar Tiwari auf etwa 879… [+6906 chars],,de,'Schnee Eis'
https://www.derstandard.de/story/3000000332125/neue-alben-von-jugo-uerdens-panda-bear-sonic-boom-und-frost-children,https://www.derstandard.de/story/3000000332125/neue-alben-von-jugo-uerdens-panda-bear-sonic-boom-und-frost-children,0,www.derstandard.de,"Neue Alben von Jugo Ürdens, Panda Bear & Sonic Boom und Frost Children",Der in Wien lebende Rapper mit dem lustigen Namen macht inzwischen gereiften Indie-Pop. Sonst gibt es noch wunderbar psychedelisches und treibenden Hyperpop zu hören,https://i.ds.at/R1rARw/rs:fill:1200:600/plain/lido-images/2026/07/20/4fe0e33a-501b-47bd-9544-ab155b27adba.jpg,2026-07-20T12:58:07Z,,"In der Band von Jugo Ürdens tragen alle die selbe Frisur.
Onur Arslan
Musikalisch hatte Jugo Ürdens mit seinen Namensverwandten Udo Jürgens und Voodoo Jürgens immer recht wenig gemeinsam. Der treuh… [+1109 chars]",,de,'Frost'
https://www.focus.de/reisen/mehr-als-3-meter-schnee-in-72-stunden-skigebiet-komplett-eingeschneit_964c9dad-1990-4df6-856d-2fa79e900535.html,https://www.focus.de/reisen/mehr-als-3-meter-schnee-in-72-stunden-skigebiet-komplett-eingeschneit_964c9dad-1990-4df6-856d-2fa79e900535.html,0,www.focus.de,Mehr als 3 Meter Schnee in 72 Stunden: Skigebiet komplett eingeschneit,"Während hierzulande die Sonne brennt, versinkt das chilenische Skigebiet Portillo im Schnee. Von dort werden Rekordmengen gemeldet.","https://quadro.burda-forward.de/ctf/dea9261c-3ede-49d0-b663-6a929d479d27.0886392e-f7d7-4e9d-a330-5a0de8c7728f.jpg?im=RegionOfInterestCrop=(1200,630),regionOfInterest=(1017,672)&hash=d1bf48af392867785b6d9be39ccac68e1cce5b8b31b7a78a4b691b1235bca148",2026-07-21T18:50:00Z,,"Ein außergewöhnlich schwerer Schneesturm hat innerhalb kürzester Zeit Teile der Anden unter gewaltigen Schneemassen begraben. Besonders stark betroffen ist das chilenische Skigebiet Portillo, in dem … [+2711 chars]",,de,'Schnee Ski'
