index,url,valid,domain,title,description,image,published,archive,content,quote,language,keyword
https://www.diepresse.com/19417326/fuenf-jahre-nach-corona-in-ischgl-bekommt-der-gast-wieder-das-was-er-will,https://www.diepresse.com/19417326/fuenf-jahre-nach-corona-in-ischgl-bekommt-der-gast-wieder-das-was-er-will,0,www.diepresse.com,"Fünf Jahre nach Corona: In Ischgl bekommt der Gast wieder das, was er will [premium]","Schnaps, Schnee und Après-Ski in Reinform: Fünf Jahre nach dem Corona-Ausbruch in Ischgl ist in dem Tiroler Skidorf scheinbar alles beim Alten. Und doch wirken die Ereignisse nach.",https://img.diepresse.com/public/incoming/atfv6y-Kitzloch-Ischgl-Bernhard-Zangerl/alternates/DPR_SOCIAL_MAGAZIN/Kitzloch%20Ischgl%20Bernhard%20Zangerl,2025-03-01T19:03:05Z,https://web.archive.org/web/20250303213810/https://www.diepresse.com/19417326/fuenf-jahre-nach-corona-in-ischgl-bekommt-der-gast-wieder-das-was-er-will,"Schnaps, Schnee und Après-Ski in Reinform: Fünf Jahre nach dem Corona-Ausbruch in Ischgl ist in dem Tiroler Skidorf scheinbar alles beim Alten. Und doch wirken die Ereignisse nach. 
Es passen sicher… [+1750 chars]",,de,'Schnee Ski'
https://www.tagesspiegel.de/sport/winterspiele-2030-kein-bart-kein-olympia-kombination-kampft-ums-uberleben-13303435.html,https://www.tagesspiegel.de/sport/winterspiele-2030-kein-bart-kein-olympia-kombination-kampft-ums-uberleben-13303435.html,0,www.tagesspiegel.de,"Winterspiele 2030: Kein Bart, kein Olympia? Kombination kämpft ums Überleben",Es braucht eine Skisprungschanze und genug Schnee: Eine Sportart der Zukunft wird die Nordische Kombination wohl nicht mehr. Im Sommer stehen 101 Jahre Olympia-Tradition auf dem Spiel.,https://www.tagesspiegel.de/images/13304911/alternates/BASE_16_9_W1400/1740996666000/jarl-magnus-riiber.jpeg,2025-03-03T04:52:32Z,,"Die Nordische Kombination hat keinen Plan B. Wenn die Sportlerinnen und Sportler in diesem Sommer ihren Tätigkeiten bei der Bundespolizei oder ihren Pflichten in der Schule nachgehen, werden Funktion… [+5764 chars]",,de,'Schnee Ski'
https://www.stern.de/sport/winterspiele-2030--kein-bart--kein-olympia--kombination-kaempft-ums-ueberleben-35513794.html,https://www.stern.de/sport/winterspiele-2030--kein-bart--kein-olympia--kombination-kaempft-ums-ueberleben-35513794.html,0,www.stern.de,"Winterspiele 2030: Kein Bart, kein Olympia? Kombination kämpft ums Überleben",Es braucht eine Skisprungschanze und genug Schnee: Eine Sportart der Zukunft wird die Nordische Kombination wohl nicht mehr. Im Sommer stehen 101 Jahre Olympia-Tradition auf dem Spiel.,https://image.stern.de/35513796/t/Go/v1/w1440/r1.7778/-/03--ta66xnzt7bv6axs2048jpeg---d585803224a73766.jpg,2025-03-03T10:09:57Z,https://web.archive.org/web/20250304082123/https://www.stern.de/sport/winterspiele-2030--kein-bart--kein-olympia--kombination-kaempft-ums-ueberleben-35513794.html,"Kopiere den aktuellen Link
Zur Merkliste hinzufügen
Es braucht eine Skisprungschanze und genug Schnee: Eine Sportart der Zukunft wird die Nordische Kombination wohl nicht mehr. Im Sommer stehen 101… [+4583 chars]",,de,'Schnee Ski'
https://www.kicker.de/kein-bart-kein-olympia-nordische-kombination-kaempft-ums-ueberleben-1095039/artikel,https://www.kicker.de/kein-bart-kein-olympia-nordische-kombination-kaempft-ums-ueberleben-1095039/artikel,0,www.kicker.de,"Kein Bart, kein Olympia? Nordische Kombination kämpft ums Überleben",Es braucht eine Skisprungschanze und genug Schnee: Eine Sportart der Zukunft wird die Nordische Kombination wohl nicht mehr. Im Sommer stehen 101 Jahre Olympia-Tradition auf dem Spiel.,https://derivates.kicker.de/image/upload/c_crop%2Cx_0%2Cy_396%2Cw_4000%2Ch_2250/w_1200%2Cq_auto/v1/2025/03/03/c7dfa428-4fda-4888-ab6c-3cebc928e466.jpeg,2025-03-03T11:29:38Z,https://web.archive.org/web/20250306203125/https://www.kicker.de/kein-bart-kein-olympia-nordische-kombination-kaempft-ums-ueberleben-1095039/artikel,"Es braucht eine Skisprungschanze und genug Schnee: Eine Sportart der Zukunft wird die Nordische Kombination wohl nicht mehr. Im Sommer stehen 101 Jahre Olympia-Tradition auf dem Spiel. 
 Die Nordisc… [+4537 chars]",,de,'Schnee Ski'
https://www.dw.com/de/klimawandel-stirbt-alpiner-ski-weltcup-in-deutschland-aus/a-71593166,https://www.dw.com/de/klimawandel-stirbt-alpiner-ski-weltcup-in-deutschland-aus/a-71593166,0,www.dw.com,Klimawandel: Stirbt alpiner Ski-Weltcup in Deutschland aus?,Garmisch-Partenkirchen ist einziger Austragungsort für alpine Ski-Weltcup-Rennen in Deutschland. Schneemangel und hohe Temperaturen machen die Durchführung immer schwieriger. Wie lange halten die Veranstalter noch durch?,https://static.dw.com/image/71606208_6.jpg,2025-03-04T11:52:00Z,https://web.archive.org/web/20250304153104/https://www.dw.com/de/klimawandel-stirbt-alpiner-ski-weltcup-in-deutschland-aus/a-71593166,"Die Winter in Deutschland werden bedingt durch den Klimawandel immer wärmer und kürzer. Darunter leiden nicht nur Freizeit-Wintersportler und Ski-Touristen, sondern auch der professionelle Wettkampfs… [+8578 chars]",,de,'Schnee Ski'
https://www.stern.de/sport/titelkaempfe-in-trondheim--erstmals-schnee-bei-wm--langlaeufer-kassieren-herbe-schlappe-35518426.html,https://www.stern.de/sport/titelkaempfe-in-trondheim--erstmals-schnee-bei-wm--langlaeufer-kassieren-herbe-schlappe-35518426.html,0,www.stern.de,Titelkämpfe in Trondheim: Erstmals Schnee bei WM: Langläufer kassieren herbe Schlappe,"Nach tagelangem Dauerregen setzt in Trondheim plötzlich heftiger Schneefall ein. Während die Deutschen früh geschlagen sind, bejubelt der Dominator schon wieder Gold.",https://image.stern.de/35518428/t/zN/v1/w1440/r1.7778/-/04--pdfv6z5jsbv6axs2048jpeg---a8874b8736579c9f.jpg,2025-03-04T13:14:49Z,,"Kopiere den aktuellen Link
Zur Merkliste hinzufügen
Nach tagelangem Dauerregen setzt in Trondheim plötzlich heftiger Schneefall ein. Während die Deutschen früh geschlagen sind, bejubelt der Dominat… [+1643 chars]",,de,'Schneefall'
https://www.tagesspiegel.de/sport/titelkampfe-in-trondheim-hennig-verpasst-langlauf-podest-grosse-schlappe-fur-manner-13312855.html,https://www.tagesspiegel.de/sport/titelkampfe-in-trondheim-hennig-verpasst-langlauf-podest-grosse-schlappe-fur-manner-13312855.html,0,www.tagesspiegel.de,Titelkämpfe in Trondheim: Hennig verpasst Langlauf-Podest - Große Schlappe für Männer,Nach tagelangem Dauerregen setzt in Trondheim plötzlich heftiger Schneefall ein. Das stellt Sportlerinnen und Sportler vor Herausforderungen. Die Frauen kommen damit besser klar als die Männer.,https://www.tagesspiegel.de/images/13314634/alternates/BASE_16_9_W1400/1741103412000/ski-nordisch-weltmeisterschaft.jpeg,2025-03-04T13:16:06Z,,"Katharina Hennig hat einen Medaillen-Coup bei den nordischen Ski-Weltmeisterschaften in Trondheim verfehlt. Im norwegischen Schneegestöber hatte die 28 Jahre alte Langläuferin stark begonnen, ließ im… [+3093 chars]",,de,'Schneefall'
https://www.tagesspiegel.de/sport/titelkampfe-in-trondheim-erstmals-schnee-bei-wm-langlaufer-kassieren-herbe-schlappe-13312855.html,https://www.tagesspiegel.de/sport/titelkampfe-in-trondheim-erstmals-schnee-bei-wm-langlaufer-kassieren-herbe-schlappe-13312855.html,0,www.tagesspiegel.de,Titelkämpfe in Trondheim: Erstmals Schnee bei WM: Langläufer kassieren herbe Schlappe,"Nach tagelangem Dauerregen setzt in Trondheim plötzlich heftiger Schneefall ein. Während die Deutschen früh geschlagen sind, bejubelt der Dominator schon wieder Gold.",https://www.tagesspiegel.de/images/13312852/alternates/BASE_16_9_W1400/1741094166000/ski-nordisch-weltmeisterschaft.jpeg,2025-03-04T13:16:06Z,,Die deutschen Langläufer haben im heftigen Schneegestöber von Trondheim eine deftige WM-Niederlage hinnehmen müssen. Über die zehn Kilometer in der klassischen Technik kam kein Athlet aus dem Team vo… [+2180 chars],,de,'Schneefall'
https://www.kicker.de/10km-klassisch-herren-uebermacht-norwegen-schlappe-fuer-die-deutschen-1095073/artikel,https://www.kicker.de/10km-klassisch-herren-uebermacht-norwegen-schlappe-fuer-die-deutschen-1095073/artikel,0,www.kicker.de,10km klassisch Herren: Übermacht Norwegen - Schlappe für die Deutschen,"Nach tagelangem Dauerregen setzt in Trondheim plötzlich heftiger Schneefall ein. Während die Deutschen früh geschlagen sind, bejubelt der Dominator schon wieder Gold.",https://derivates.kicker.de/image/upload/c_crop%2Cx_0%2Cy_319%2Cw_3840%2Ch_2160/w_1200%2Cq_auto/v1/2025/03/03/8937aa27-3650-44a8-a346-10dd7cec464a.jpeg,2025-03-04T13:22:53Z,https://web.archive.org/web/20250304210143/https://www.kicker.de/10km-klassisch-herren-uebermacht-norwegen-schlappe-fuer-die-deutschen-1095073/artikel,"Nach tagelangem Dauerregen setzt in Trondheim plötzlich heftiger Schneefall ein. Während die Deutschen früh geschlagen sind, bejubelt der Dominator schon wieder Gold. 
 Die deutschen Langläufer habe… [+1582 chars]",,de,'Schneefall'
https://www.stern.de/gesellschaft/regional/sachsen/asisi-panometer--asisi-plant-antarktis-rundbild-im-panometer-leipzig-35518460.html,https://www.stern.de/gesellschaft/regional/sachsen/asisi-panometer--asisi-plant-antarktis-rundbild-im-panometer-leipzig-35518460.html,0,www.stern.de,Asisi-Panometer: Asisi plant Antarktis-Rundbild im Panometer Leipzig,Von Monet in die Antarktis - im Panometer in Leipzig steht nächstes Jahr ein Themenwechsel an. Statt französischer Straßenszenen erwartet die Besucher dann eine Welt aus Eis und Schnee.,https://image.stern.de/35518462/t/JS/v1/w1440/r1.7778/-/04--ijmw33qjdbv7axs2048jpeg---55948368ba683cc8.jpg,2025-03-04T13:26:19Z,,"Kopiere den aktuellen Link
Zur Merkliste hinzufügen
Von Monet in die Antarktis - im Panometer in Leipzig steht nächstes Jahr ein Themenwechsel an. Statt französischer Straßenszenen erwartet die Bes… [+832 chars]",,de,'Schnee Eis'
https://sport.orf.at/stories/3138673/,https://sport.orf.at/stories/3138673/,0,sport.orf.at,Vermeulen bei dritter Kläbo-Gala in Top Ten,"Langläufer Mika Vermeulen hat bei der nordischen Ski-WM in Trondheim im Klassik-Bewerb über 10 km als Neunter sein bestes WM-Resultat erzielt, eine Medaille aber verpasst. Der 25-jährige Steirer hatte am Dienstag bei starkem Schneefall einen Rückstand von 37,…",https://ibs.orf.at/sport?image=https%3A%2F%2Fassets.orf.at%2Fmims%2F2025%2F10%2F70%2Fcrops%2Fw%3D1200%2Ch%3D630%2Cq%3D75%2F2542182_master_974470_nordisch_wm_langlaufen_10_km_herren_g.jpg%3Fs%3Da77b7755d64a9f24f703b0bd646a4c64c6fa0ce7,2025-03-04T13:40:50Z,,"Kläbo, der seine sechste Einzel-Goldmedaille und insgesamt zwölfte gewann, verwies seine Landsleute Erik Valnes (+8,8 Sek.) und Harald Östberg Amundsen (+11,0) auf die Plätze zwei und drei. Vermeulen… [+2415 chars]",,de,'Schneefall'
https://www.welt.de/sport/article255603588/Ski-WM-in-Trondheim-Bereits-nach-zwei-Kilometern-lagen-die-deutschen-Langlaeufer-chancenlos-zurueck.html,https://www.welt.de/sport/article255603588/Ski-WM-in-Trondheim-Bereits-nach-zwei-Kilometern-lagen-die-deutschen-Langlaeufer-chancenlos-zurueck.html,0,www.welt.de,Bereits nach zwei Kilometern lagen die deutschen Langläufer chancenlos zurück,"Nach tagelangem Dauerregen setzte in Trondheim heftiger Schneefall ein. „Das hat nicht viel mit leichtem Laufen zu tun. Das ist ein reiner Kampf“, kommentiert der Bundestrainer. Die deutschen Herren mussten sich früh geschlagen geben, ein Norweger bejubelte h…",https://img.welt.de/img/sport/mobile255603586/3557937477-ci16x9-w1200/Ski-nordisch-Weltmeisterschaft.jpg,2025-03-04T13:58:36Z,,"Nach tagelangem Dauerregen setzte in Trondheim heftiger Schneefall ein. Das hat nicht viel mit leichtem Laufen zu tun. Das ist ein reiner Kampf, kommentiert der Bundestrainer. Die deutschen Herren mu… [+1705 chars]",,de,'Schneefall'
https://www.sueddeutsche.de/sport/ski-wm-trondheim-wetter-schnee-umwelt-li.3212082,https://www.sueddeutsche.de/sport/ski-wm-trondheim-wetter-schnee-umwelt-li.3212082,0,www.sueddeutsche.de,"Nordische Ski-WM: „Hören Sie mal, wir sind Norweger!“","Es regnet und taut bei der Nordischen Ski-WM in Trondheim. Für die Veranstalter ist es eine Herausforderung. Ein Gespräch mit Sportchefin Kristin Mürer Stemland über Schneedepots, ein Schneelabor und die Nachhaltigkeit.",https://www.sueddeutsche.de/2025/03/02/6467c83a-2361-41f0-8260-c707f54d91f7.jpeg?q=60&fm=webp&width=1200&rect=91%2C622%2C3636%2C2045,2025-03-04T14:45:32Z,http://archive.md/20250305050341/https://www.sueddeutsche.de/sport/ski-wm-trondheim-wetter-schnee-umwelt-li.3212082,"SZ: Frau Mürer Stemland, es ist Halbzeit bei diesen Nordischen Skiweltmeisterschaften. Die Stimmung ist hervorragend, das Wetter mehr als bescheiden. Regen, Graupel, Hagel, in der Nacht von Montag au… [+4375 chars]",,de,'Schnee Ski'
