index,url,valid,domain,title,description,image,published,archive,content,quote,language,keyword
https://www.stern.de/gesellschaft/regional/thueringen/wintersport--angebot-an-skikursen-durch-schneemangel-begrenzt-35431150.html,https://www.stern.de/gesellschaft/regional/thueringen/wintersport--angebot-an-skikursen-durch-schneemangel-begrenzt-35431150.html,0,www.stern.de,Wintersport: Angebot an Skikursen durch Schneemangel begrenzt,Kurse für Skianfänger sind für Sportfachgeschäfte in Wintersportgebieten ein wichtiger Umsatzfaktor. Bei Schneemangel müssen sie sich etwas einfallen lassen.,https://image.stern.de/35431152/t/5T/v1/w1440/r1.7778/-/01--cuseryomk6v16axs2048jpeg---f7107a9839cc1280.jpg,2025-02-01T04:00:36Z,,"Kopiere den aktuellen Link
Kurse für Skianfänger sind für Sportfachgeschäfte in Wintersportgebieten ein wichtiger Umsatzfaktor. Bei Schneemangel müssen sie sich etwas einfallen lassen.
Der Schneema… [+2289 chars]",,de,'Schnee Langlauf'
https://www.zeit.de/news/2025-02/01/angebot-an-skikursen-durch-schneemangel-begrenzt,https://www.zeit.de/news/2025-02/01/angebot-an-skikursen-durch-schneemangel-begrenzt,0,www.zeit.de,Wintersport: Angebot an Skikursen durch Schneemangel begrenzt,Hier finden Sie Informationen zu dem Thema „Wintersport“. Lesen Sie jetzt „Angebot an Skikursen durch Schneemangel begrenzt“.,https://img.zeit.de/news/2025-02/01/angebot-an-skikursen-durch-schneemangel-begrenzt-image-group/wide__1300x731,2025-02-01T04:00:36Z,,"Der Schneemangel im Thüringer Wald lässt in diesem Winter nur begrenzt Skikurse für Touristen und Einheimische zu. Am ehesten ist dies noch in Oberhof möglich, wie Anbieter von Langlauf- und Alpinski… [+2142 chars]",,de,'Schnee Langlauf'
https://www.bild.de/leben-wissen/wohnen-living/garten-winterfest-machen-so-schuetzen-sie-ihre-pflanzen-vor-frost-67580cf20666a94199b8007c,https://www.bild.de/leben-wissen/wohnen-living/garten-winterfest-machen-so-schuetzen-sie-ihre-pflanzen-vor-frost-67580cf20666a94199b8007c,0,www.bild.de,Gartenarbeit vor dem Winter - Wie Sie Ihre Pflanzen vor Frost schützen können,"Laub harken, Tulpenzwiebeln setzen, Dahlien ausgraben, Kübel einräumen. Im Garten ist vor dem Winter noch einiges zu tun. Was alles, lesen Sie hier.","https://images.bild.de/67580cf20666a94199b8007c/381ed105562ea9280af89697d3c27542,49710a61?w=1280",2025-02-01T06:39:17Z,,"Die Bäume sind kahl und der erste Frost steht vor der Tür. Höchste Zeit den Garten, den Balkon und die Terrasse für den Winterfit zu machen. 
Fakt ist: die Pflanzen stellen von sich aus jetzt nach u… [+4761 chars]",,de,'Frost'
https://www.stern.de/gesellschaft/regional/berlin-brandenburg/wetter--wolkiges-wetter-in-berlin-und-brandenburg-35431324.html,https://www.stern.de/gesellschaft/regional/berlin-brandenburg/wetter--wolkiges-wetter-in-berlin-und-brandenburg-35431324.html,0,www.stern.de,Wetter: Wolkiges Wetter in Berlin und Brandenburg,Am Wochenende lockert die Wolkendecke über Berlin und Brandenburg zeitweise auf. In der Nacht auf Sonntag müssen Autofahrer vereinzelt mit Glätte rechnen.,https://image.stern.de/35431326/t/TK/v1/w1440/r1.7778/-/01--josuxwcf36v5axs2048jpeg---fcdb7eef215303f1.jpg,2025-02-01T07:02:31Z,,"Kopiere den aktuellen Link
Am Wochenende lockert die Wolkendecke über Berlin und Brandenburg zeitweise auf. In der Nacht auf Sonntag müssen Autofahrer vereinzelt mit Glätte rechnen.
Neben vielen Wo… [+960 chars]",,de,'Glätte'
https://www.tagesspiegel.de/berlin/wetter-wolkiges-wetter-in-berlin-und-brandenburg-13128448.html,https://www.tagesspiegel.de/berlin/wetter-wolkiges-wetter-in-berlin-und-brandenburg-13128448.html,0,www.tagesspiegel.de,Wetter: Wolkiges Wetter in Berlin und Brandenburg,Am Wochenende lockert die Wolkendecke über Berlin und Brandenburg zeitweise auf. In der Nacht auf Sonntag müssen Autofahrer vereinzelt mit Glätte rechnen.,https://www.tagesspiegel.de/images/13128445/alternates/BASE_16_9_W1400/1738393462000/wolken-in-berlin-und-brandenburg.jpeg,2025-02-01T07:04:22Z,,Neben vielen Wolken bringt das Wochenende stellenweise Aufheiterungen in Berlin und Brandenburg. Bis zum Vormittag muss laut dem Deutschen Wetterdienst (DWD) regional noch mit leichtem Frost gerechne… [+1539 chars],,de,'Frost'
https://www.tagesspiegel.de/berlin/zwischen-nebel-und-spruhregen-zeitweise-lockert-die-wolkendecke-in-berlin-am-wochenende-auf-13128448.html,https://www.tagesspiegel.de/berlin/zwischen-nebel-und-spruhregen-zeitweise-lockert-die-wolkendecke-in-berlin-am-wochenende-auf-13128448.html,0,www.tagesspiegel.de,Zwischen Wolken und Sprühregen: Zeitweise lockert die Wolkendecke in Berlin am Wochenende auf,"Vereinzelt gibt es leichte Regenschauer, doch stellenweise bringt das Wochenende auch Aufheiterungen in Berlin. In der Nacht auf Sonntag müssen Autofahrer vereinzelt mit Glätte rechnen.",https://www.tagesspiegel.de/images/13128445/alternates/BASE_16_9_W1400/1738393462000/wolken-in-berlin-und-brandenburg.jpeg,2025-02-01T07:04:22Z,,Neben vielen Wolken bringt das Wochenende stellenweise Aufheiterungen in Berlin und Brandenburg. Bis zum Vormittag muss laut dem Deutschen Wetterdienst (DWD) regional noch mit leichtem Frost gerechne… [+1875 chars],,de,'Glätte'
https://www.stern.de/gesellschaft/regional/rheinland-pfalz-saarland/aussichten--hochdruckwetter-mit-wenig-sonne-und-etwas-nebel-35431524.html,https://www.stern.de/gesellschaft/regional/rheinland-pfalz-saarland/aussichten--hochdruckwetter-mit-wenig-sonne-und-etwas-nebel-35431524.html,0,www.stern.de,Aussichten: Hochdruckwetter mit wenig Sonne und etwas Nebel,Offenbach (lrs) - In Rheinland-Pfalz und im Saarland erwarten die Meteorologen in den kommenden Tagen ruhiges Hochdruckwetter mit Nachtfrost. Örtlich,https://image.stern.de/35431526/t/xe/v1/w1440/r1.7778/-/01--vtktdre32fv12axs2048jpeg---05803b6fc2d4bb9a.jpg,2025-02-01T10:37:14Z,,"Kopiere den aktuellen Link
Rheinland-Pfalz und das Saarland starten trüb in den Februar. Örtlich kann es zu Glätte kommen.
In Rheinland-Pfalz und im Saarland erwarten die Meteorologen in den kommen… [+895 chars]",,de,'Frost'
https://www.diepresse.com/19314054/das-smartphone-als-schneehoehenmesser,https://www.diepresse.com/19314054/das-smartphone-als-schneehoehenmesser,0,www.diepresse.com,Das Smartphone als Schneehöhenmesser,"Daten aus den Smartphones der Skifahrenden sollen künftig Liftbetreiber dabei unterstützen, ihre Pisten besser zu präparieren. Der Input aus den Handys der Hobbysportlerinnen und -sportler soll Ressourcen und Kosten sparen und den Einsatz von Kunstschnee opti…",https://img.diepresse.com/public/incoming/p14qtw-07.12.2021-Heiligwasserwiese-Patscherkofel-Igls-Innsbruck-Tirol-%C3%96sterreich-Bild-Schneekanone-im-Einsatz-bei-d/alternates/DPR_SOCIAL_NACHRICHTEN/07.12.2021%20%20Heiligwasserwiese%20Patscherkofel%20Igls%20Innsbruck%20Tirol%20%C3%96sterreich%20%20Bild%20Schneekanone%20im%20Einsatz%20bei%20d,2025-02-01T14:00:00Z,,"Daten aus den Smartphones der Skifahrenden sollen künftig Liftbetreiber dabei unterstützen, ihre Pisten besser zu präparieren. Der Input aus den Handys der Hobbysportlerinnen und -sportler soll Resso… [+4124 chars]",,de,'Schnee Ski'
https://hallespektrum.de/aktuelles/frostwarnung/469278/,https://hallespektrum.de/aktuelles/frostwarnung/469278/,0,hallespektrum.de,Frostwarnung,"Der Deutsche Wetterdienst (DWD) hat eine amtliche Warnung vor Frost für die Stadt Halle (Saale) herausgegeben. Die Warnung gilt von Samstag, 1. Februar 2025, 18:00 Uhr, bis voraussichtlich Sonntag, 2. Februar 2025, 11:00 Uhr. Es besteht die Gefahr von Frost (…",https://hallespektrum.de/wp-content/uploads/2025/01/vorsicht-Frost.png,2025-02-01T16:12:38Z,,"Der Deutsche Wetterdienst (DWD) hat eine amtliche Warnung vor Frost für die Stadt Halle (Saale) herausgegeben. Die Warnung gilt von Samstag, 1. Februar 2025, 18:00 Uhr, bis voraussichtlich Sonntag, 2… [+214 chars]",,de,'Frost'
https://www.bild.de/leben-wissen/haustiere/hunde-im-winter-wie-ihr-vierbeiner-bei-eis-und-kaelte-gesund-bleibt-6751a85c8aad303e1332345e,https://www.bild.de/leben-wissen/haustiere/hunde-im-winter-wie-ihr-vierbeiner-bei-eis-und-kaelte-gesund-bleibt-6751a85c8aad303e1332345e,0,www.bild.de,Tipps für die Winterzeit - So kommt Ihr Hund gesund durch den Winter,Einige Hunde lieben den Winter mehr und die anderen weniger. Allerdings gibt es bei den frostigen Temperaturen einiges zu beachten. Mehr dazu hier.,"https://images.bild.de/6751a85c8aad303e1332345e/c23319ca38d063463fa9c614ea713e2d,6028852f?w=1280",2025-02-01T20:20:16Z,,"Auch Tiere müssen sich vor der Kälte schützen!
Grundsätzlich gilt: Bewegung im Freien macht Spaß und tut Mensch und Tier gut. Allerdings sollten einige Dinge bei den frostigen Temperaturen beachtet … [+6625 chars]",,de,'Schnee Eis'
